plazo_dias,valor
411,12.35580551
412,12.3561034
413,12.35640128
414,12.35669916
415,12.35699705
416,12.35729493
417,12.35759281
418,12.3578907
419,12.35818858
420,12.35848646
421,12.35878435
422,12.35908223
423,12.35938012
424,12.359678
425,12.35997588
426,12.360273770000001
427,12.36057165
428,12.36086953
429,12.36116742
430,12.3614653
431,12.36176318
432,12.36206107
433,12.36235895
434,12.36265683
435,12.36295472
436,12.363252600000001
437,12.36355048
438,12.36384837
439,12.36414625
440,12.36444413
441,12.36474202
442,12.3650399
443,12.36533779
444,12.36563567
445,12.36593355
446,12.36623144
447,12.36652932
448,12.3668272
449,12.36712509
450,12.36742297
451,12.36772085
452,12.36801874
453,12.36831662
454,12.3686145
455,12.36891239
456,12.36921027
457,12.36950815
458,12.36980604
459,12.37010392
460,12.370401809999999
461,12.37069969
462,12.37099757
463,12.371295459999999
464,12.37159334
465,12.37189122
466,12.372189109999999
467,12.37248699
468,12.37278487
469,12.373082759999999
470,12.373380639999999
471,12.37367852
472,12.37397641
473,12.374274289999999
474,12.37457217
475,12.37487006
476,12.375167939999999
477,12.37546582
478,12.37576371
479,12.376061589999999
480,12.37635948
481,12.37665736
482,12.37695524
483,12.37725313
484,12.37755101
485,12.37784889
486,12.37814678
487,12.37844466
488,12.37874254
489,12.37904043
490,12.37933831
491,12.37963619
492,12.37993408
493,12.38023196
494,12.38052984
495,12.38082773
496,12.38112561
497,12.38142349
498,12.38172138
499,12.38201926
500,12.382317149999999
501,12.38261503
502,12.38291291
503,12.3832108
504,12.383508679999998
505,12.38380656
506,12.384104449999999
507,12.38440233
508,12.38470021
509,12.3849981
510,12.385295979999999
511,12.38559386
512,12.385891749999999
513,12.38618963
514,12.386487509999998
515,12.3867854
516,12.387083279999999
517,12.38738116
518,12.38767905
519,12.38797693
520,12.38827482
521,12.388572700000001
522,12.388870579999999
523,12.389168470000001
524,12.38946635
525,12.38976423
526,12.39006212
527,12.390360000000001
528,12.39065788
529,12.390955770000001
530,12.39125365
531,12.391551530000001
532,12.39184942
533,12.392147300000001
534,12.39244518
535,12.39274307
536,12.39304095
537,12.39333884
538,12.39363672
539,12.393934600000001
540,12.39423249
541,12.39453037
542,12.39482825
543,12.39512614
544,12.39542402
545,12.3957219
546,12.39601979
547,12.39631767
548,12.39661555
549,12.39691344
550,12.39721132
551,12.3975092
552,12.39780709
553,12.39810497
554,12.39840285
555,12.398193809999999
556,12.39798476
557,12.39777571
558,12.39756666
559,12.39735761
560,12.397148569999999
561,12.39693952
562,12.39673047
563,12.396521420000001
564,12.39631237
565,12.396103329999999
566,12.39589428
567,12.39568523
568,12.39547618
569,12.39526713
570,12.39505808
571,12.39484904
572,12.39463999
573,12.39443094
574,12.394221889999999
575,12.39401284
576,12.3938038
577,12.39359475
578,12.3933857
579,12.39317665
580,12.3929676
581,12.39275856
582,12.39254951
583,12.39234046
584,12.39213141
585,12.39192236
586,12.39171331
587,12.39150427
588,12.39129522
589,12.39108617
590,12.39087712
591,12.39066807
592,12.39045903
593,12.39024998
594,12.39004093
595,12.389831880000001
596,12.389622829999999
597,12.38941379
598,12.38920474
599,12.38899569
600,12.388786640000001
601,12.388577589999999
602,12.38836854
603,12.3881595
604,12.38795045
605,12.387741400000001
606,12.387532349999999
607,12.3873233
608,12.38711426
609,12.38690521
610,12.386696160000001
611,12.38648711
612,12.38627806
613,12.38606901
614,12.38585997
615,12.38565092
616,12.38544187
617,12.38523282
618,12.38502377
619,12.38481473
620,12.38460568
621,12.38439663
622,12.38418758
623,12.38397853
624,12.38376949
625,12.38356044
626,12.38335139
627,12.383142340000001
628,12.38293329
629,12.38272424
630,12.3825152
631,12.38230615
632,12.3820971
633,12.38188805
634,12.381679
635,12.381469959999999
636,12.38126091
637,12.38105186
638,12.38084281
639,12.38063376
640,12.380424719999999
641,12.38021567
642,12.38000662
643,12.37979757
644,12.37958852
645,12.37937947
646,12.37917043
647,12.37896138
648,12.37875233
649,12.37854328
650,12.37833423
651,12.37812519
652,12.37791614
653,12.37770709
654,12.377498039999999
655,12.37728899
656,12.37707995
657,12.3768709
658,12.37666185
659,12.3764528
660,12.37624375
661,12.3760347
662,12.37582566
663,12.37561661
664,12.37540756
665,12.37519851
666,12.37498946
667,12.37478042
668,12.37457137
